,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7713,West Brighton,40.63187892654607,-74.1071817826561,Rustic Music,40.63039017246511,-74.10805230311237,Music Store
7714,West Brighton,40.63187892654607,-74.1071817826561,Duffy's Tavern,40.62968757097199,-74.11092877250825,Burger Joint
7715,West Brighton,40.63187892654607,-74.1071817826561,Burrito Bar,40.63023752407939,-74.1087755374525,Mexican Restaurant
7716,West Brighton,40.63187892654607,-74.1071817826561,Jody's Club Forest,40.630893737789805,-74.10191246911978,Bar
7717,West Brighton,40.63187892654607,-74.1071817826561,Nürnberger Bierhaus,40.634765220399984,-74.10954908090247,German Restaurant
7718,West Brighton,40.63187892654607,-74.1071817826561,Randall Manor Tavern,40.63473626275113,-74.10750088634535,American Restaurant
7719,West Brighton,40.63187892654607,-74.1071817826561,Cafe Milano,40.63101379177601,-74.10290524363518,Italian Restaurant
7720,West Brighton,40.63187892654607,-74.1071817826561,Ho' Brah Taco Joint,40.63081048535572,-74.10318847740893,Taco Place
7721,West Brighton,40.63187892654607,-74.1071817826561,Li Greci's Staaten,40.6295724,-74.1117852,Event Space
7722,West Brighton,40.63187892654607,-74.1071817826561,Better Gourmet Health Kitchen,40.63088131999158,-74.10281334481493,Juice Bar
7723,West Brighton,40.63187892654607,-74.1071817826561,Pasticceria Bruno,40.62948149754213,-74.11159577324715,Café
7724,West Brighton,40.63187892654607,-74.1071817826561,Jean's Fine Wine & Spirits,40.62986704150782,-74.10989554688163,Liquor Store
7725,West Brighton,40.63187892654607,-74.1071817826561,The Bagel Bin,40.63039334676831,-74.10649653886152,Bagel Shop
7726,West Brighton,40.63187892654607,-74.1071817826561,The Kettle Black,40.63094850890812,-74.10318439884412,Wings Joint
7727,West Brighton,40.63187892654607,-74.1071817826561,Liberty Tavern,40.63092851526023,-74.1021301106698,Bar
7728,West Brighton,40.63187892654607,-74.1071817826561,Richmond Hood Company,40.634792794424,-74.10980856130608,Board Shop
7729,West Brighton,40.63187892654607,-74.1071817826561,Planet Wings,40.63048533646661,-74.10621278154174,Fast Food Restaurant
7730,West Brighton,40.63187892654607,-74.1071817826561,Kyoto Sushi 5,40.63082355885339,-74.10328887644148,Japanese Restaurant
7731,West Brighton,40.63187892654607,-74.1071817826561,Duane Reade,40.6296982,-74.1102294,Pharmacy
7732,West Brighton,40.63187892654607,-74.1071817826561,Key Food Market Place,40.63069100837132,-74.10452523688085,Supermarket
7733,West Brighton,40.63187892654607,-74.1071817826561,SUBWAY,40.62979399443605,-74.10961832091446,Sandwich Place
7734,West Brighton,40.63187892654607,-74.1071817826561,Chase Bank,40.629431,-74.111415,Bank
7735,West Brighton,40.63187892654607,-74.1071817826561,Kings Arms Diner,40.63038368896021,-74.10698100476208,Diner
7736,West Brighton,40.63187892654607,-74.1071817826561,CVS pharmacy,40.630774571263615,-74.10607003754019,Pharmacy
7737,West Brighton,40.63187892654607,-74.1071817826561,Dicks Deli,40.63008879244512,-74.10994416498585,American Restaurant
7738,West Brighton,40.63187892654607,-74.1071817826561,MTA Bus - Castleton Av & Bard Av (S46/S96),40.63464821954867,-74.10623252391815,Bus Stop
7739,West Brighton,40.63187892654607,-74.1071817826561,Puttin on a Bage,40.63473037541297,-74.10644612756587,Breakfast Spot
7740,West Brighton,40.63187892654607,-74.1071817826561,Moretti Bakery,40.62983258180137,-74.11043657017201,Bakery
7741,West Brighton,40.63187892654607,-74.1071817826561,Island Garden,40.63480480312483,-74.10993066312204,Chinese Restaurant
7742,West Brighton,40.63187892654607,-74.1071817826561,Castleton Nails,40.63484351752209,-74.110303457957,Cosmetics Shop
7743,West Brighton,40.63187892654607,-74.1071817826561,Anthonys Barber Shop,40.63473328304694,-74.11074534390038,Salon / Barbershop
7744,West Brighton,40.63187892654607,-74.1071817826561,Billy's Pizza & Pasta,40.63469491,-74.110874,Pizza Place
7745,Grymes Hill,40.624184791313006,-74.08724819983729,Silver Lake Park Dog Run,40.626392513789774,-74.09162580188871,Dog Run
7746,Grymes Hill,40.624184791313006,-74.08724819983729,Carter Center,40.623613,-74.081992,Basketball Court
7747,Grymes Hill,40.624184791313006,-74.08724819983729,MTA Bus - Victory Bl & Eddy St (S61/S62/S66/S91/S92/X30),40.62660559949466,-74.09149646759032,Bus Stop
7748,Grymes Hill,40.624184791313006,-74.08724819983729,MTA Bus - Targee St & Young St (S74),40.62072212809867,-74.08430278301239,Bus Stop
7749,Todt Hill,40.59706851814673,-74.1113288180088,St Francis Woodlands,40.59661854112116,-74.11186345292496,Park
7750,Todt Hill,40.59706851814673,-74.1113288180088,Orange Trail,40.600509,-74.113474,Trail
7751,South Beach,40.58024741350956,-74.0795529253982,Franklin D. Roosevelt Boardwalk,40.579832343790244,-74.07614664798619,Beach
7752,South Beach,40.58024741350956,-74.0795529253982,Ocean Breeze Track & Field Athletic Complex,40.58303780053952,-74.07524352889725,Athletics & Sports
7753,South Beach,40.58024741350956,-74.0795529253982,Midland Beach Fishing Pier,40.57981173064671,-74.07606633920702,Pier
7754,South Beach,40.58024741350956,-74.0795529253982,Oceanview Deli,40.579158,-74.078493,Deli / Bodega
7755,South Beach,40.58024741350956,-74.0795529253982,Amazing Deli,40.57907878995301,-74.07829202701427,Deli / Bodega
7756,South Beach,40.58024741350956,-74.0795529253982,Ocean Breeze Pier,40.577977105192225,-74.07536566257477,Pier
7757,Port Richmond,40.63366930554365,-74.12943426797008,Enterprise Rent-A-Car,40.636863865318375,-74.12707932669946,Rental Car Location
7758,Port Richmond,40.63366930554365,-74.12943426797008,Dunkin' Donuts,40.63722476027046,-74.12762326223819,Donut Shop
7759,Port Richmond,40.63366930554365,-74.12943426797008,Levy Playground,40.633992421440354,-74.12902827545018,Playground
7760,Port Richmond,40.63366930554365,-74.12943426797008,MTA Bus - Post Av & Decker Av (S44/S57/S94),40.63209162227073,-74.13294196128845,Bus Stop
7761,Port Richmond,40.63366930554365,-74.12943426797008,Zumba,40.63272293333333,-74.13405,Mexican Restaurant
7762,Port Richmond,40.63366930554365,-74.12943426797008,Val's Pizza,40.63711120657232,-74.1275002664709,Pizza Place
7763,Port Richmond,40.63366930554365,-74.12943426797008,Sav-Mor Upholstery,40.63405185468277,-74.12443667337128,Construction & Landscaping
7764,Port Richmond,40.63366930554365,-74.12943426797008,"The ""New"" Roost Pub",40.634057234735025,-74.1243354051017,Bar
7765,Port Richmond,40.63366930554365,-74.12943426797008,MTA Bus - Castleton Av & Heberton Av (S46/S53/S66/X10/X14),40.635825790577876,-74.1345507352846,Bus Stop
7766,Mariner's Harbor,40.632546390481124,-74.15008537046981,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant
7767,Mariner's Harbor,40.632546390481124,-74.15008537046981,MTA Bus - Walker St & Simonson Av (S46/S96),40.63269630157031,-74.1519105819652,Bus Stop
7768,Mariner's Harbor,40.632546390481124,-74.15008537046981,La Campeña,40.63126408919928,-74.1474530423637,Deli / Bodega
7769,Mariner's Harbor,40.632546390481124,-74.15008537046981,Air-Temp Heating and Cooling,40.632235,-74.153278,Other Repair Shop
7770,Mariner's Harbor,40.632546390481124,-74.15008537046981,bella mama rosa staten island,40.63180537,-74.146874,Italian Restaurant
7771,Mariner's Harbor,40.632546390481124,-74.15008537046981,Elm Park Deli & Grocery,40.634861450671444,-74.14582453369577,Deli / Bodega
7772,Mariner's Harbor,40.632546390481124,-74.15008537046981,Studio Club,40.633667,-74.155629,Nightlife Spot
7773,Port Ivory,40.63968297845542,-74.17464532993542,Jonesys Tavern,40.63964,-74.171252,Bar
7774,Castleton Corners,40.61333593766742,-74.11918058534842,Joe & Pat Pizzeria and Restaurant,40.61304647514354,-74.12212777422766,Pizza Place
7775,Castleton Corners,40.61333593766742,-74.11918058534842,Goodfella's Pizza & Restaurant,40.61311430853664,-74.12399889601244,Pizza Place
7776,Castleton Corners,40.61333593766742,-74.11918058534842,Baskin-Robbins,40.61310308593766,-74.12099375146343,Ice Cream Shop
7777,Castleton Corners,40.61333593766742,-74.11918058534842,SUBWAY,40.61317761865091,-74.12131385086248,Sandwich Place
7778,Castleton Corners,40.61333593766742,-74.11918058534842,Ron & Dave's Tattooing,40.612686,-74.12225,Tattoo Parlor
7779,Castleton Corners,40.61333593766742,-74.11918058534842,TD Bank,40.61269928552784,-74.12422070152161,Bank
7780,Castleton Corners,40.61333593766742,-74.11918058534842,Met Food,40.6131399222632,-74.12354136036618,Grocery Store
7781,Castleton Corners,40.61333593766742,-74.11918058534842,Staten Island Mini Golf & Battling Cages,40.60941075183114,-74.1198582234774,Mini Golf
7782,Castleton Corners,40.61333593766742,-74.11918058534842,Domino's Pizza,40.61329765850937,-74.12302450106836,Pizza Place
7783,Castleton Corners,40.61333593766742,-74.11918058534842,Tokyo Sushi Japanese,40.61312071928962,-74.12090703168099,Japanese Restaurant
7784,Castleton Corners,40.61333593766742,-74.11918058534842,Mike's Bagel Bistro & Souvlaki Express,40.612895158056645,-74.12379574935812,Bagel Shop
7785,Castleton Corners,40.61333593766742,-74.11918058534842,Burger Chef,40.613105913563615,-74.12371915634371,Burger Joint
7786,Castleton Corners,40.61333593766742,-74.11918058534842,Bella Vita Pork Store,40.61324256722947,-74.12097081157225,Deli / Bodega
7787,Castleton Corners,40.61333593766742,-74.11918058534842,MTA Bus - Victory Bl & Manor Rd (S54/S/61/S62/S66/S91/S92/S93/X12/X42),40.61312475053649,-74.12195422998269,Bus Stop
7788,Castleton Corners,40.61333593766742,-74.11918058534842,CD Skateshop,40.613033879333614,-74.12222963393396,Board Shop
7789,Castleton Corners,40.61333593766742,-74.11918058534842,Reimans True Value Hardware,40.61318438621028,-74.12433179426293,Hardware Store
7790,New Springville,40.594252379161695,-74.16496031329827,Barnes & Noble,40.59228483338053,-74.16260719299316,Bookstore
7791,New Springville,40.594252379161695,-74.16496031329827,City Wine Cellar,40.59156391867557,-74.16403582540441,Liquor Store
7792,New Springville,40.594252379161695,-74.16496031329827,Trader Joe's,40.58999715702977,-74.16571466938142,Grocery Store
7793,New Springville,40.594252379161695,-74.16496031329827,Heartland Bagels - Richmond Ave,40.59146407482658,-74.16418595565926,Bagel Shop
7794,New Springville,40.594252379161695,-74.16496031329827,European Wax Center,40.591103290615415,-74.164488327634,Health & Beauty Service
7795,New Springville,40.594252379161695,-74.16496031329827,Holy Schnitzel,40.58977776384231,-74.16439040846775,Restaurant
7796,New Springville,40.594252379161695,-74.16496031329827,T-Mobile,40.59530799487945,-74.16240446270876,Mobile Phone Shop
7797,New Springville,40.594252379161695,-74.16496031329827,QDOBA Mexican Eats,40.590942595485075,-74.16427552700043,Mexican Restaurant
7798,New Springville,40.594252379161695,-74.16496031329827,Barnes & Noble Cafe,40.59238507436921,-74.16290128670595,Coffee Shop
7799,New Springville,40.594252379161695,-74.16496031329827,Cold Stone Creamery,40.590823,-74.164608,Ice Cream Shop
7800,New Springville,40.594252379161695,-74.16496031329827,1001 Nights Cafe,40.598125662135885,-74.16220419472268,Hookah Bar
7801,New Springville,40.594252379161695,-74.16496031329827,Rite Aid,40.5915815,-74.1634231,Pharmacy
7802,New Springville,40.594252379161695,-74.16496031329827,SUBWAY,40.59341289765159,-74.16256117761729,Sandwich Place
7803,New Springville,40.594252379161695,-74.16496031329827,Dunkin Donuts,40.590977987851204,-74.16465738555554,Donut Shop
7804,New Springville,40.594252379161695,-74.16496031329827,Bario's,40.58985571129801,-74.16466232940182,Pizza Place
7805,New Springville,40.594252379161695,-74.16496031329827,MTA Bus - Richmond Av & Draper Pl S (S44/S59/S94/X17/X17A/X17J),40.59392605762782,-74.16224085493619,Bus Stop
7806,New Springville,40.594252379161695,-74.16496031329827,Heartland Nails,40.5915678902392,-74.1638731956482,Spa
7807,New Springville,40.594252379161695,-74.16496031329827,Designer Optical Outlet,40.59145879162672,-74.16400109400978,Optical Shop
7808,New Springville,40.594252379161695,-74.16496031329827,Life Uniform,40.591461,-74.163744,Accessories Store
7809,New Springville,40.594252379161695,-74.16496031329827,Heartland Shopping Center,40.591284,-74.164214,Shopping Mall
7810,New Springville,40.594252379161695,-74.16496031329827,Soup Man,40.590995342148425,-74.16465472903027,Soup Place
7811,New Springville,40.594252379161695,-74.16496031329827,Peking Taste IV,40.59096298759268,-74.16480953698787,Chinese Restaurant
7812,New Springville,40.594252379161695,-74.16496031329827,Lenny Repair,40.590933,-74.164427,Mobile Phone Shop
7813,New Springville,40.594252379161695,-74.16496031329827,Sprint Store,40.5904278,-74.1649865,Mobile Phone Shop
7814,New Springville,40.594252379161695,-74.16496031329827,Island Kitchen,40.59014505,-74.16497379,Chinese Restaurant
7815,Travis,40.58631375103281,-74.19073717538116,El Pollo II Restaurant,40.59058461482593,-74.19226118727477,Spanish Restaurant
7816,Travis,40.58631375103281,-74.19073717538116,New York Sports Club,40.58609778679382,-74.19373988095094,Gym
7817,Travis,40.58631375103281,-74.19073717538116,Showplace Bowling Alley,40.58844442664175,-74.19168112933984,Bowling Alley
7818,Travis,40.58631375103281,-74.19073717538116,The Looney Bin Comedy Club,40.588486304498986,-74.19170097989867,Comedy Club
7819,Travis,40.58631375103281,-74.19073717538116,LA Fitness,40.588187618192954,-74.19180726782817,Gym / Fitness Center
7820,Travis,40.58631375103281,-74.19073717538116,Staten Island New York Hotel,40.586781,-74.190973,Hotel
7821,Travis,40.58631375103281,-74.19073717538116,Showplace Entertainment Center,40.588814105346295,-74.19163942337036,Bowling Alley
7822,Travis,40.58631375103281,-74.19073717538116,Victory Sports Arena,40.58623961142644,-74.19465639073697,Sports Club
7823,Travis,40.58631375103281,-74.19073717538116,Big E's Deli,40.58928209835543,-74.19423530702505,Deli / Bodega
7824,Travis,40.58631375103281,-74.19073717538116,Schmul Park,40.590105104498285,-74.18829988452143,Baseball Field
7825,Travis,40.58631375103281,-74.19073717538116,Dr Seuss Park!,40.59006233739836,-74.188161124938,Park
7826,Travis,40.58631375103281,-74.19073717538116,T & E Express Deli,40.59058194003046,-74.19238049391119,Deli / Bodega
7827,Travis,40.58631375103281,-74.19073717538116,Comfort Inn,40.58619114786643,-74.19021569080735,Hotel
7828,New Dorp,40.57257231820632,-74.1164794360638,Piece A Cake,40.57330904848907,-74.11506337218066,Bakery
7829,New Dorp,40.57257231820632,-74.1164794360638,Pizzeria Giove,40.57225602760008,-74.11312280991517,Pizza Place
7830,New Dorp,40.57257231820632,-74.1164794360638,Brioso,40.57305217331347,-74.1147890387532,Italian Restaurant
7831,New Dorp,40.57257231820632,-74.1164794360638,La Strada,40.573742673776685,-74.11562734222126,Italian Restaurant
7832,New Dorp,40.57257231820632,-74.1164794360638,Little Italy Gourmet,40.57456522835696,-74.11614983551179,Italian Restaurant
7833,New Dorp,40.57257231820632,-74.1164794360638,Dominick's Bakery & Cafe,40.5741356509285,-74.11681504242553,Italian Restaurant
7834,New Dorp,40.57257231820632,-74.1164794360638,Nori,40.57373691295499,-74.11752277814138,Sushi Restaurant
7835,New Dorp,40.57257231820632,-74.1164794360638,Cantina Mexicana,40.573801597848664,-74.11606088924255,Mexican Restaurant
7836,New Dorp,40.57257231820632,-74.1164794360638,Taste Of India II,40.57212651619049,-74.11267401240129,Indian Restaurant
7837,New Dorp,40.57257231820632,-74.1164794360638,A.F Bennett Salon & Wellness Spa,40.57110029044498,-74.11102851309995,Salon / Barbershop
7838,New Dorp,40.57257231820632,-74.1164794360638,Plaza Bagels & Deli,40.57338689472842,-74.11768802680378,Bagel Shop
7839,New Dorp,40.57257231820632,-74.1164794360638,Something Sweet,40.57164273221767,-74.11210681709342,Dessert Shop
7840,New Dorp,40.57257231820632,-74.1164794360638,JHU Comic Books - Staten Island,40.57191558094112,-74.11236757113456,Hobby Shop
7841,New Dorp,40.57257231820632,-74.1164794360638,Chase Bank,40.572699,-74.11439,Bank
7842,New Dorp,40.57257231820632,-74.1164794360638,Jade Asian Bistro,40.57148439711095,-74.11144680789089,Dim Sum Restaurant
7843,New Dorp,40.57257231820632,-74.1164794360638,Pronto Pizza,40.57132503373072,-74.11114965254167,Pizza Place
7844,New Dorp,40.57257231820632,-74.1164794360638,SUBWAY,40.57382855300669,-74.11582156739867,Sandwich Place
7845,New Dorp,40.57257231820632,-74.1164794360638,John's Deli,40.57339617204428,-74.11520299290436,Deli / Bodega
7846,New Dorp,40.57257231820632,-74.1164794360638,Pho Rainbow,40.573791580924706,-74.1166253993199,Vietnamese Restaurant
7847,New Dorp,40.57257231820632,-74.1164794360638,Crown Palace,40.572839920244384,-74.11430191648847,Chinese Restaurant
7848,New Dorp,40.57257231820632,-74.1164794360638,Fresh Tortillas & Taco,40.57182088561353,-74.11235016061852,Taco Place
7849,New Dorp,40.57257231820632,-74.1164794360638,MTA SIR - New Dorp,40.57369983271895,-74.11700417257934,Train Station
7850,New Dorp,40.57257231820632,-74.1164794360638,Expo Gentlemen Salon & Spa,40.57139830898766,-74.11161396928738,Spa
7851,Oakwood,40.5584622432888,-74.12156593771896,The Rooks Ale House,40.55855290687947,-74.1252862516179,Bar
7852,Oakwood,40.5584622432888,-74.12156593771896,MTA Bus - Hylan Bl & Guyon Av (S78/X1/X4/X5/X7/X8),40.56058518291912,-74.12446337765032,Bus Stop
